,0
112695,8644
112696,5605
112697,-1
112698,3539
112699,9599
112700,8643
112701,3492
112702,555
112703,8797
112704,1790
112705,6116
112706,5789
112707,4269
112708,4244
112709,2245
112710,1923
112711,2267
112712,8852
112713,861
112714,4282
112715,6777
112716,2935
112717,8832
112718,3313
112719,-1
112720,5080
112721,2596
112722,4611
112723,4908
112724,8835
112725,6015
112726,4133
112727,2935
112728,8872
112729,5870
112730,5991
112731,2651
112732,7688
112733,9599
112734,1063
112735,9920
112736,8147
112737,7250
112738,5894
112739,876
112740,171
112741,7237
112742,5753
112743,8057
112744,2988
112745,296
112746,6500
112747,2163
112748,5498
112749,6049
112750,6826
112751,7311
112752,4591
112753,5973
112754,9758
112755,119
112756,5850
112757,5958
112758,6543
112759,1150
112760,4061
112761,6733
112762,6116
112763,9297
112764,8457
112765,8643
112766,2311
112767,5394
112768,-1
112769,2158
112770,9705
112771,2583
112772,7627
112773,877
112774,5806
112775,6064
112776,8176
112777,7573
112778,1220
112779,6262
112780,3888
112781,1581
112782,6236
112783,6862
112784,8150
112785,7291
112786,-1
112787,6907
112788,4022
112789,6430
112790,6745
112791,5080
112792,2558
112793,422
112794,2248
112795,4797
112796,8108
112797,701
112798,2884
112799,625
112800,6336
112801,-1
112802,3698
112803,7581
112804,5728
112805,6406
112806,1200
112807,3450
112808,6124
112809,6124
112810,5894
112811,8158
112812,3675
112813,647
112814,9262
112815,3228
112816,8409
112817,3350
112818,3362
112819,284
112820,2510
112821,1964
112822,3419
112823,647
112824,8643
112825,4285
112826,-1
112827,9608
112828,6753
112829,3280
112830,5682
112831,561
112832,1053
112833,6331
112834,4282
112835,2752
112836,2935
112837,7670
112838,447
112839,2217
112840,6509
112841,10046
112842,3161
112843,9668
112844,444
112845,9451
112846,8482
112847,3517
112848,1926
112849,9329
112850,3411
112851,5685
112852,1380
112853,2228
112854,3441
112855,4430
112856,7638
112857,7295
112858,4541
112859,7917
112860,8875
112861,2226
112862,-1
112863,2186
112864,9239
112865,9572
112866,1515
112867,9262
112868,761
112869,7250
112870,7435
112871,8878
112872,9969
112873,-1
112874,7944
112875,4909
112876,4456
112877,9368
112878,3149
112879,2888
112880,8037
112881,7250
112882,7779
112883,7970
112884,7115
112885,4159
112886,5038
112887,1581
112888,4394
112889,8817
112890,2828
112891,504
112892,4742
112893,3411
112894,5957
112895,4204
112896,9379
112897,638
112898,7443
112899,9077
112900,-1
112901,7474
112902,983
112903,2226
112904,9452
112905,8847
112906,4797
112907,4384
112908,2609
112909,8357
112910,7119
112911,3067
112912,6785
112913,3634
112914,3720
112915,7445
112916,3698
112917,1560
112918,3135
112919,6525
112920,4302
112921,-1
112922,4244
112923,8897
112924,8015
112925,4017
112926,5027
112927,4678
112928,9065
112929,1035
112930,6807
112931,2488
112932,2153
112933,1102
112934,2226
112935,4358
112936,120
112937,2752
112938,8320
112939,7805
112940,5105
112941,9983
112942,2123
112943,4128
112944,5566
112945,9945
112946,2828
112947,1336
112948,9592
112949,5408
112950,75
112951,9120
112952,90
112953,2935
112954,1068
112955,1327
112956,3845
112957,2309
112958,1984
112959,4380
112960,5795
112961,6998
112962,104
112963,1265
112964,6015
112965,6486
112966,4669
112967,5682
112968,8158
112969,3441
112970,8890
112971,2989
112972,3742
112973,1591
112974,2140
112975,3673
112976,5028
112977,-1
112978,1747
112979,5631
112980,8079
112981,8367
112982,8934
112983,9841
112984,2911
112985,983
112986,6194
112987,8907
112988,9641
112989,1491
112990,1106
112991,4128
112992,3949
112993,-1
112994,3932
112995,6255
112996,6916
112997,30
112998,5531
112999,1350
113000,5208
113001,7838
113002,4309
113003,983
113004,1543
113005,447
113006,7690
113007,7359
113008,8591
113009,-1
113010,5728
113011,2037
113012,3080
113013,2362
113014,9641
113015,4515
113016,8643
113017,2226
113018,4309
113019,2982
113020,9182
113021,3788
113022,4913
113023,9952
113024,2979
113025,2980
113026,9441
113027,7432
113028,8222
113029,2210
113030,3949
113031,3973
113032,6976
113033,7119
113034,417
113035,2935
113036,2694
113037,3735
113038,8321
113039,413
113040,696
113041,7200
113042,277
113043,5447
113044,5444
113045,7599
113046,2627
113047,8900
113048,2386
113049,7390
113050,2898
113051,3096
113052,4304
113053,9570
113054,5546
113055,2470
113056,5383
113057,449
113058,2071
113059,863
113060,1624
113061,6532
113062,7270
113063,9763
113064,8568
113065,2271
113066,4737
113067,7009
113068,8818
113069,2290
113070,1214
113071,853
113072,8705
113073,5637
113074,2935
113075,2475
113076,3008
113077,4360
113078,9415
113079,-1
113080,2337
113081,9952
113082,4797
113083,-1
113084,745
113085,2989
113086,6990
113087,745
113088,2935
113089,6558
113090,5083
113091,9162
113092,2612
113093,8474
113094,2964
113095,5113
113096,2935
113097,6367
113098,3512
113099,2935
113100,-1
113101,6982
113102,9668
113103,5014
113104,8243
113105,2732
113106,347
113107,2226
113108,2620
113109,7441
113110,4315
113111,5771
113112,9903
113113,2986
113114,1147
113115,9260
113116,4837
113117,1889
113118,4285
113119,4801
113120,3492
113121,4526
113122,2283
113123,543
113124,4996
113125,81
113126,339
113127,10007
113128,2341
113129,4477
113130,3271
113131,1926
113132,4946
113133,2988
113134,1502
113135,8388
113136,2935
113137,-1
113138,5934
113139,9054
113140,7250
113141,2583
113142,5695
113143,8048
113144,2141
113145,2752
113146,9338
113147,3072
113148,569
113149,2698
113150,9551
113151,7702
113152,4304
113153,3478
113154,599
113155,3505
113156,9250
113157,6800
113158,7745
113159,9297
113160,6816
113161,2872
113162,9325
113163,9573
113164,9375
113165,2158
113166,3941
113167,3096
113168,9007
113169,4157
113170,6927
113171,5485
113172,6500
113173,324
113174,4268
113175,9447
113176,2123
113177,4502
113178,2131
113179,2329
113180,7621
113181,-1
113182,5902
113183,5080
113184,3220
113185,447
113186,7291
113187,7237
113188,10083
113189,422
113190,3441
113191,8149
113192,5408
113193,272
113194,6991
113195,-1
113196,3618
113197,3567
113198,2935
113199,5784
113200,9982
113201,5524
113202,8762
113203,9233
113204,4746
113205,6734
113206,3975
113207,120
113208,3441
113209,1335
113210,4756
113211,6785
113212,9166
113213,3340
113214,1116
113215,1575
113216,4830
113217,1827
113218,599
113219,8778
113220,2428
113221,3657
113222,6046
113223,2838
113224,5216
113225,8451
113226,8464
113227,3725
113228,800
113229,4282
113230,2864
113231,3896
113232,7779
113233,3657
113234,9375
113235,9599
113236,2935
113237,7392
113238,2828
113239,2651
113240,3058
113241,3815
113242,5223
113243,2089
113244,4423
113245,582
113246,9297
113247,4269
113248,2268
113249,6684
113250,4469
113251,2429
113252,7003
113253,6543
113254,4964
113255,6085
113256,7039
113257,5639
113258,6624
113259,5685
113260,449
113261,1121
113262,417
113263,223
113264,3028
113265,4579
113266,1790
113267,7607
113268,1998
113269,413
113270,2143
113271,2105
113272,3409
113273,5330
113274,6543
113275,3645
113276,9652
113277,7421
113278,145
113279,4170
113280,6410
113281,932
113282,394
113283,9646
113284,6953
113285,6121
113286,1719
113287,5451
113288,2158
113289,2888
113290,2129
113291,-1
113292,1926
113293,9704
113294,-1
113295,1377
113296,2210
113297,5384
113298,5023
113299,5651
113300,4541
113301,1592
113302,2140
113303,7667
113304,4830
113305,1350
113306,2848
113307,-1
113308,402
113309,2421
113310,7779
113311,3204
113312,8064
113313,8199
113314,2121
113315,-1
113316,5740
113317,-1
113318,9983
113319,9323
113320,2989
113321,4999
113322,1922
113323,2869
113324,1335
113325,956
113326,10078
113327,1300
113328,2759
113329,9129
113330,9183
113331,2156
113332,3575
113333,3978
113334,8595
113335,5700
113336,6661
113337,5240
113338,9256
113339,330
113340,2935
113341,6564
113342,3436
113343,1838
113344,9201
113345,7364
113346,1165
113347,3563
113348,2510
113349,8161
113350,9474
113351,9262
113352,7988
113353,3724
113354,4285
113355,919
113356,8643
113357,409
113358,8817
113359,6037
113360,8744
113361,-1
113362,2090
113363,5105
113364,6121
113365,1147
113366,5987
113367,2212
113368,2387
113369,6346
113370,-1
113371,9822
113372,1491
113373,3728
113374,2756
113375,7441
113376,4161
113377,3578
113378,9718
113379,4161
113380,9953
113381,5989
113382,2283
113383,2882
113384,3567
113385,5489
113386,379
113387,5492
113388,8540
113389,2109
113390,4181
113391,3080
113392,1923
113393,7204
113394,5326
113395,3012
113396,2921
113397,3989
113398,9123
113399,44
113400,8643
113401,2848
113402,9791
113403,9297
113404,7988
113405,2099
113406,2421
113407,4441
113408,308
113409,6543
113410,3096
113411,3567
113412,99
113413,353
113414,6647
113415,3991
113416,8096
113417,2548
113418,4955
113419,7712
113420,5260
113421,7587
113422,4425
113423,3419
113424,3399
113425,4459
113426,4285
113427,5470
113428,6047
113429,3150
113430,8436
113431,9607
113432,7295
113433,3429
113434,2876
113435,9503
113436,306
113437,8352
113438,2194
113439,9969
113440,2710
113441,1998
113442,2919
113443,-1
113444,9652
113445,2311
113446,2251
113447,6072
113448,4439
113449,708
113450,9817
113451,7953
113452,2129
113453,1063
113454,7061
113455,9829
113456,2306
113457,2079
113458,9660
113459,5344
113460,7077
113461,6785
113462,2839
113463,2967
113464,2046
113465,3658
113466,4288
113467,2935
113468,9143
113469,6045
113470,5081
113471,5761
113472,5000
113473,4948
113474,2311
113475,7359
113476,8315
113477,9297
113478,4791
113479,6116
113480,8507
113481,366
113482,2292
113483,1701
113484,7536
113485,2255
113486,5502
113487,474
113488,9245
113489,5852
113490,2935
113491,8081
113492,738
113493,4244
113494,1926
113495,1491
113496,8380
113497,2195
113498,8335
113499,808
113500,4061
113501,2935
113502,1133
113503,6532
113504,1418
113505,5435
113506,5789
113507,5866
113508,9076
113509,6927
113510,9999
113511,10093
113512,7291
113513,774
113514,-1
113515,4203
113516,417
113517,7551
113518,2185
113519,5758
113520,4517
113521,3359
113522,1077
113523,2709
113524,7039
113525,6036
113526,187
113527,2935
113528,5214
113529,9250
113530,8363
113531,70
113532,9297
113533,7829
113534,2773
113535,2492
113536,2221
113537,9280
113538,6002
113539,2220
113540,7754
113541,2220
113542,391
113543,6121
113544,2470
113545,7551
113546,7364
113547,9679
113548,7250
113549,6611
113550,2268
113551,3080
113552,5
113553,2988
113554,4157
113555,-1
113556,6543
113557,8114
113558,664
113559,7939
113560,4242
113561,833
113562,4174
113563,2129
113564,1780
113565,642
113566,3657
113567,7003
113568,3567
113569,4163
113570,4195
113571,5752
113572,8868
113573,9322
113574,7668
113575,4666
113576,6733
113577,2360
113578,2709
113579,8235
113580,1599
113581,1150
113582,8643
113583,638
113584,8875
113585,4165
113586,3358
113587,3709
113588,520
113589,358
113590,2354
113591,861
113592,2221
113593,8158
113594,8549
113595,8717
113596,8024
113597,3149
113598,4271
113599,5032
113600,4955
113601,4302
113602,3246
113603,347
113604,320
113605,70
113606,3600
113607,3330
113608,9900
113609,3002
113610,336
113611,9637
113612,5866
113613,5820
113614,2596
113615,2157
113616,7844
113617,5028
113618,2087
113619,1484
113620,-1
113621,7250
113622,6121
113623,3439
113624,6121
113625,5408
113626,1146
113627,3949
113628,2279
113629,2087
113630,6798
113631,2935
113632,9685
113633,660
113634,5672
113635,4244
113636,8306
113637,3858
113638,2888
113639,7508
113640,3057
113641,4370
113642,7956
113643,4309
113644,-1
113645,9897
113646,567
113647,1296
113648,8250
113649,9262
113650,7844
113651,3085
113652,8717
113653,8591
113654,3687
113655,3369
113656,5120
113657,6525
113658,5179
113659,1491
113660,5637
113661,8315
113662,1219
113663,4227
113664,4131
113665,8147
113666,5837
113667,6587
113668,8832
113669,8717
113670,70
113671,8518
113672,2139
113673,642
113674,2121
113675,9353
113676,316
113677,7441
113678,9909
113679,4744
113680,2590
113681,5634
113682,2287
113683,3096
113684,8246
113685,804
113686,4451
113687,7856
113688,4282
113689,4282
113690,7812
113691,2878
113692,6729
113693,2500
113694,9297
113695,4932
113696,2267
113697,3075
113698,7291
113699,8686
113700,7139
113701,2492
113702,1162
113703,2989
113704,9832
113705,2752
113706,-1
113707,9262
113708,3130
113709,16
113710,2581
113711,6109
113712,5032
113713,2218
113714,4744
113715,4766
113716,7237
113717,2360
113718,2756
113719,3630
113720,3345
113721,3991
113722,417
113723,6146
113724,383
113725,6998
113726,2791
113727,7509
113728,9681
113729,7359
113730,4764
113731,7359
113732,2630
113733,51
113734,327
113735,3979
113736,321
113737,3259
113738,661
113739,9577
113740,4742
113741,915
113742,1283
113743,1491
113744,4850
113745,6997
113746,3630
113747,2882
113748,5502
113749,254
113750,4161
113751,8875
113752,2935
113753,9768
113754,6121
113755,6116
113756,417
113757,7493
113758,4579
113759,2153
113760,1475
113761,2989
113762,7693
113763,9069
113764,3708
113765,1490
113766,4427
113767,8881
113768,2630
113769,1940
113770,7805
113771,10003
113772,2850
113773,2609
113774,6532
113775,2964
113776,8315
113777,5682
113778,1712
113779,3839
113780,2122
113781,3991
113782,8139
113783,6661
113784,1059
113785,1059
113786,1681
113787,3259
113788,4732
113789,2888
113790,-1
113791,5221
113792,8676
113793,4527
113794,4244
113795,1796
113796,2271
113797,2486
113798,2193
113799,2966
113800,6975
113801,3711
113802,7441
113803,4430
113804,5454
113805,7590
113806,2081
113807,3696
113808,9751
113809,654
113810,6121
113811,9664
113812,3096
113813,6324
113814,9397
113815,330
113816,351
113817,4396
113818,4161
113819,6575
113820,7590
113821,5664
113822,1835
113823,2226
113824,9297
113825,1527
113826,8387
113827,1918
113828,7291
113829,2935
113830,9487
113831,9233
113832,9368
113833,6665
113834,9628
113835,1110
113836,2418
113837,4316
113838,5682
113839,5404
113840,2789
113841,5787
113842,2158
113843,7696
113844,4679
113845,5020
113846,4269
113847,4130
113848,1063
113849,5743
113850,4330
113851,2998
113852,2935
113853,-1
113854,7754
113855,7163
113856,4540
113857,3487
113858,5608
113859,2194
113860,5080
113861,1054
113862,268
113863,2583
113864,-1
113865,6777
113866,3084
113867,5873
113868,1790
113869,8518
113870,3348
113871,618
113872,2935
113873,7225
113874,2974
113875,8319
113876,6060
113877,3565
113878,8643
113879,3533
113880,6991
113881,9297
113882,9638
113883,2311
113884,7359
113885,2362
113886,3490
113887,6406
113888,2195
113889,6337
113890,821
113891,8778
113892,2016
113893,8231
113894,8702
113895,5371
113896,558
113897,6814
113898,-1
113899,596
113900,4625
113901,9578
113902,9683
113903,5320
113904,5700
113905,932
113906,8259
113907,2268
113908,8000
113909,3929
113910,8315
113911,4396
113912,9977
113913,8875
113914,5037
113915,6527
113916,5566
113917,8518
113918,4737
113919,4878
113920,449
113921,3058
113922,9113
113923,7745
113924,3465
113925,4742
113926,1087
113927,931
113928,6311
113929,445
113930,748
113931,3949
113932,6729
113933,7712
113934,4546
113935,8312
113936,320
113937,7693
113938,9865
113939,833
113940,2876
113941,1482
113942,5584
113943,2838
113944,810
113945,7183
113946,6991
113947,6491
113948,6949
113949,3991
113950,7725
113951,4756
113952,6015
113953,3814
113954,7918
113955,5895
113956,3937
113957,6805
113958,447
113959,8224
113960,538
113961,6024
113962,1411
113963,375
113964,2316
113965,8498
113966,8807
113967,4913
113968,3767
113969,2637
113970,9141
113971,2394
113972,4309
113973,6569
113974,800
113975,4268
113976,7939
113977,5295
113978,1719
113979,343
113980,2302
113981,6933
113982,3340
113983,5704
113984,9679
113985,7831
113986,8140
113987,2630
113988,2982
113989,6049
113990,5340
113991,4527
113992,619
113993,1556
113994,55
113995,9338
113996,7224
113997,9323
113998,1068
113999,7124
114000,238
114001,8308
114002,1408
114003,7693
114004,7325
114005,2699
114006,293
114007,9900
114008,4656
114009,983
114010,1651
114011,4170
114012,3725
114013,-1
114014,4942
114015,4995
114016,687
114017,6257
114018,2752
114019,717
114020,3200
114021,1719
114022,4830
114023,7791
114024,2352
114025,5627
114026,2989
114027,7639
114028,6927
114029,983
114030,8875
114031,2226
114032,9587
114033,366
114034,4589
114035,4010
114036,8904
114037,6414
114038,2935
114039,9592
114040,6927
114041,9954
114042,2935
114043,9120
114044,453
114045,5695
114046,8832
114047,768
114048,4285
114049,9280
114050,5911
114051,5393
114052,7693
114053,5392
114054,2108
114055,7950
114056,3641
114057,447
114058,983
114059,898
114060,9920
114061,1068
114062,5992
114063,-1
114064,2387
114065,8325
114066,2630
114067,2889
114068,20
114069,2314
114070,4519
114071,1908
114072,1549
114073,2347
114074,5206
114075,2271
114076,5406
114077,983
114078,2103
114079,2538
114080,7775
114081,3434
114082,6195
114083,2932
114084,2944
114085,4747
114086,4269
114087,9556
114088,1491
114089,2588
114090,5656
114091,4304
114092,3056
114093,-1
114094,51
114095,8890
114096,9277
114097,2902
114098,3395
114099,3470
114100,3378
114101,8958
114102,1341
114103,2577
114104,6001
114105,6012
114106,3479
114107,4269
114108,2175
114109,798
114110,8643
114111,2989
114112,10086
114113,5890
114114,1367
114115,8147
114116,4269
114117,2935
114118,5222
114119,9945
114120,2475
114121,8222
114122,2424
