,0
133743,109
133744,478
133745,-1
133746,-1
133747,281
133748,186
133749,183
133750,401
133751,28
133752,-1
133753,-1
133754,223
133755,667
133756,-1
133757,92
133758,305
133759,169
133760,-1
133761,565
133762,-1
133763,-1
133764,18
133765,-1
133766,214
133767,185
133768,466
133769,-1
133770,-1
133771,38
133772,-1
133773,-1
133774,-1
133775,-1
133776,-1
133777,537
133778,-1
133779,647
133780,-1
133781,-1
133782,-1
133783,-1
133784,437
133785,-1
133786,498
133787,321
133788,563
133789,-1
133790,82
133791,96
133792,-1
133793,-1
133794,592
133795,521
133796,471
133797,374
133798,538
133799,635
133800,38
133801,16
133802,392
133803,39
133804,447
133805,148
133806,420
133807,333
133808,78
133809,556
133810,395
133811,406
133812,-1
133813,-1
133814,460
133815,181
133816,350
133817,408
133818,-1
133819,463
133820,491
133821,625
133822,624
133823,100
133824,560
133825,113
133826,447
133827,-1
133828,583
133829,162
133830,447
133831,-1
133832,-1
133833,-1
133834,281
133835,680
133836,96
133837,-1
133838,-1
133839,317
133840,-1
133841,675
133842,456
133843,-1
133844,591
133845,237
133846,41
133847,55
133848,587
133849,138
133850,8
133851,634
133852,-1
133853,426
133854,583
133855,33
133856,-1
133857,-1
133858,32
133859,549
133860,537
133861,502
133862,-1
133863,347
133864,113
133865,217
133866,54
133867,-1
133868,113
133869,15
133870,-1
133871,-1
133872,-1
133873,136
133874,275
133875,647
133876,-1
133877,113
133878,113
133879,199
133880,-1
133881,136
133882,611
133883,549
133884,-1
133885,-1
133886,-1
133887,-1
133888,219
133889,135
133890,-1
133891,474
133892,-1
133893,496
133894,537
133895,-1
133896,-1
133897,228
133898,643
133899,-1
133900,335
133901,-1
133902,469
133903,247
133904,453
133905,-1
133906,-1
133907,277
133908,185
133909,-1
133910,-1
133911,48
133912,-1
133913,-1
133914,588
133915,-1
133916,276
133917,476
133918,431
133919,291
133920,213
133921,-1
133922,62
133923,-1
133924,276
133925,426
133926,-1
133927,118
133928,617
133929,-1
133930,216
133931,573
133932,-1
133933,236
133934,187
133935,187
133936,-1
133937,56
133938,415
133939,411
133940,91
133941,376
133942,-1
133943,149
133944,187
133945,577
133946,-1
133947,-1
133948,-1
133949,-1
133950,314
133951,366
133952,604
133953,-1
133954,-1
133955,289
133956,234
133957,486
133958,-1
133959,647
133960,236
133961,160
133962,-1
133963,-1
133964,-1
133965,20
133966,306
133967,624
133968,-1
133969,-1
133970,447
133971,-1
133972,514
133973,89
133974,70
133975,-1
133976,399
133977,575
133978,-1
133979,630
133980,236
133981,-1
133982,41
133983,-1
133984,526
133985,498
133986,358
133987,505
133988,251
133989,-1
133990,-1
133991,572
133992,78
133993,587
133994,-1
133995,551
133996,-1
133997,-1
133998,384
133999,-1
134000,-1
134001,-1
134002,-1
134003,-1
134004,-1
134005,342
134006,-1
134007,-1
134008,148
134009,280
134010,-1
134011,-1
134012,504
134013,-1
134014,102
134015,136
134016,-1
134017,342
134018,-1
134019,-1
134020,-1
134021,-1
134022,9
134023,572
134024,-1
134025,-1
134026,572
134027,374
134028,661
134029,113
134030,-1
134031,-1
134032,158
134033,587
134034,-1
134035,647
134036,223
134037,467
134038,277
134039,678
134040,536
134041,292
134042,-1
134043,469
134044,494
134045,667
134046,410
134047,-1
134048,537
134049,547
134050,113
134051,-1
134052,344
134053,429
134054,-1
134055,587
134056,-1
134057,15
134058,679
134059,216
134060,70
134061,-1
134062,506
134063,515
134064,4
134065,259
134066,480
134067,-1
134068,-1
134069,-1
134070,0
134071,5
134072,57
134073,122
134074,307
134075,-1
134076,644
134077,-1
134078,580
134079,-1
134080,-1
134081,-1
134082,366
134083,202
134084,-1
134085,-1
134086,-1
134087,399
134088,301
134089,-1
134090,96
134091,468
134092,-1
134093,-1
134094,508
134095,-1
134096,-1
134097,34
134098,6
134099,528
134100,591
134101,460
134102,14
134103,557
134104,571
134105,-1
134106,343
134107,-1
134108,-1
134109,143
134110,-1
134111,-1
134112,-1
134113,632
134114,482
134115,486
134116,624
134117,-1
134118,-1
134119,252
134120,20
134121,257
134122,-1
134123,587
134124,-1
134125,396
134126,-1
134127,-1
134128,447
134129,3
134130,370
134131,274
134132,269
134133,-1
134134,-1
134135,377
134136,1
134137,389
134138,-1
134139,577
134140,-1
134141,508
134142,519
134143,202
134144,570
134145,-1
134146,511
134147,15
134148,-1
134149,251
134150,431
134151,469
134152,391
134153,-1
134154,-1
134155,112
134156,-1
134157,329
134158,272
134159,406
134160,-1
134161,356
134162,647
134163,304
134164,487
134165,450
134166,589
134167,573
134168,-1
134169,99
134170,-1
134171,-1
134172,-1
134173,113
134174,-1
134175,-1
134176,673
134177,-1
134178,46
134179,10
134180,-1
134181,-1
134182,-1
134183,147
134184,366
134185,171
134186,50
134187,566
134188,600
134189,430
134190,600
134191,-1
134192,647
134193,213
134194,113
134195,-1
134196,384
134197,234
134198,648
134199,-1
134200,370
134201,315
134202,143
134203,291
134204,473
134205,118
134206,-1
134207,-1
134208,43
134209,639
134210,204
134211,-1
134212,306
134213,196
134214,79
134215,587
134216,277
134217,-1
134218,311
134219,-1
134220,-1
134221,-1
134222,666
134223,427
134224,50
134225,498
134226,225
134227,101
134228,496
134229,140
134230,169
134231,-1
134232,6
134233,-1
134234,-1
134235,624
134236,-1
134237,52
134238,-1
134239,377
134240,-1
134241,474
134242,-1
134243,515
134244,33
134245,91
134246,-1
134247,173
134248,218
134249,638
134250,636
134251,-1
134252,442
134253,345
134254,114
134255,-1
134256,427
134257,-1
134258,231
134259,-1
134260,-1
134261,14
134262,-1
134263,652
134264,324
134265,-1
134266,644
134267,359
134268,491
134269,647
134270,520
134271,676
134272,412
134273,40
134274,221
134275,415
134276,498
134277,122
134278,555
134279,411
134280,-1
134281,-1
134282,120
134283,376
134284,447
134285,184
134286,-1
134287,69
134288,384
134289,569
134290,28
134291,-1
134292,322
134293,447
134294,559
134295,404
134296,-1
134297,658
134298,-1
134299,511
134300,-1
134301,292
134302,217
134303,281
134304,-1
134305,127
134306,-1
134307,236
134308,585
134309,-1
134310,-1
134311,-1
134312,131
134313,587
134314,537
134315,265
134316,113
134317,95
134318,-1
134319,-1
134320,418
134321,166
134322,537
134323,480
134324,113
134325,281
134326,138
134327,422
134328,-1
134329,-1
134330,-1
134331,-1
134332,-1
134333,55
134334,571
134335,451
134336,-1
134337,96
134338,224
134339,84
134340,329
134341,-1
134342,-1
134343,65
134344,495
134345,345
134346,-1
134347,401
134348,-1
134349,-1
134350,451
134351,539
134352,606
134353,583
134354,113
134355,-1
134356,-1
134357,-1
134358,373
134359,113
134360,-1
134361,214
134362,180
134363,496
134364,537
134365,246
134366,-1
134367,-1
134368,-1
134369,145
134370,375
134371,303
134372,303
134373,-1
134374,-1
134375,239
134376,256
134377,-1
134378,467
134379,537
134380,-1
134381,622
134382,248
134383,116
134384,629
134385,-1
134386,48
134387,466
134388,-1
134389,-1
134390,598
134391,678
134392,672
134393,251
134394,-1
134395,321
134396,647
134397,113
134398,544
134399,384
134400,-1
134401,277
134402,545
134403,318
134404,299
134405,495
134406,276
134407,78
134408,-1
134409,331
134410,171
134411,280
134412,-1
134413,315
134414,122
134415,656
134416,204
134417,234
134418,193
134419,1
134420,496
134421,601
134422,-1
134423,447
134424,-1
134425,621
134426,365
134427,-1
134428,-1
134429,410
134430,625
134431,-1
134432,345
134433,497
134434,113
134435,7
134436,78
134437,-1
134438,112
134439,-1
134440,113
134441,-1
134442,603
134443,180
134444,516
134445,309
134446,-1
134447,221
134448,447
134449,122
134450,672
134451,-1
134452,113
134453,-1
134454,392
134455,252
134456,49
134457,397
134458,226
134459,641
134460,522
134461,274
134462,223
134463,331
134464,331
134465,79
134466,331
134467,-1
134468,164
134469,-1
134470,-1
134471,164
134472,-1
134473,17
134474,83
134475,-1
134476,84
134477,159
134478,70
134479,50
134480,91
134481,168
134482,324
134483,-1
134484,377
134485,647
134486,-1
134487,-1
134488,-1
134489,528
134490,587
134491,668
134492,280
134493,-1
134494,-1
134495,286
134496,113
134497,-1
134498,238
134499,641
134500,-1
134501,315
134502,-1
134503,-1
134504,-1
134505,113
134506,447
134507,-1
134508,-1
134509,-1
134510,-1
134511,-1
134512,-1
134513,118
134514,-1
134515,201
134516,460
134517,567
134518,-1
134519,-1
134520,107
134521,93
134522,-1
134523,-1
134524,239
134525,-1
134526,396
134527,201
134528,306
134529,477
134530,107
134531,-1
134532,-1
134533,106
134534,-1
134535,-1
134536,-1
134537,56
134538,-1
134539,93
134540,401
134541,81
134542,36
134543,-1
134544,409
134545,410
134546,-1
134547,10
134548,-1
134549,521
134550,322
134551,44
134552,551
134553,523
134554,586
134555,234
134556,-1
134557,624
134558,574
134559,447
134560,-1
134561,-1
134562,647
134563,-1
134564,322
134565,330
134566,30
134567,576
134568,384
134569,15
134570,-1
134571,-1
134572,41
134573,551
134574,679
134575,-1
134576,48
134577,341
134578,-1
134579,433
134580,-1
134581,282
134582,540
134583,-1
134584,-1
134585,-1
134586,-1
134587,382
134588,-1
134589,549
134590,-1
134591,667
134592,456
134593,-1
134594,42
134595,93
134596,645
134597,218
134598,558
134599,587
134600,562
134601,-1
134602,70
134603,321
134604,-1
134605,-1
134606,127
134607,393
134608,402
134609,-1
134610,581
134611,277
134612,478
134613,202
134614,545
134615,-1
134616,-1
134617,141
134618,-1
134619,-1
134620,-1
134621,-1
134622,-1
134623,365
134624,651
134625,666
134626,475
134627,545
134628,582
134629,155
134630,164
134631,-1
134632,447
134633,-1
134634,-1
134635,155
134636,143
134637,495
134638,536
134639,-1
134640,147
134641,-1
134642,-1
134643,-1
134644,653
134645,274
134646,-1
134647,118
134648,254
134649,15
134650,-1
134651,49
134652,550
134653,568
134654,303
134655,-1
134656,204
134657,350
134658,141
134659,64
134660,180
134661,139
134662,259
134663,-1
134664,-1
134665,-1
134666,107
134667,419
134668,-1
134669,475
134670,588
134671,-1
134672,-1
134673,647
134674,-1
134675,341
134676,670
134677,208
134678,585
134679,644
134680,-1
134681,436
134682,406
134683,511
134684,569
134685,-1
134686,-1
134687,-1
134688,-1
134689,384
134690,-1
134691,389
134692,-1
134693,406
134694,-1
134695,93
134696,375
134697,392
134698,-1
134699,635
134700,615
134701,606
134702,-1
134703,-1
134704,48
134705,311
134706,495
134707,-1
134708,-1
134709,649
134710,593
134711,-1
134712,402
134713,-1
134714,-1
134715,-1
134716,609
134717,236
134718,518
134719,112
134720,591
134721,76
134722,-1
134723,681
134724,545
134725,-1
134726,320
134727,672
134728,20
134729,677
134730,-1
134731,-1
134732,344
134733,131
134734,639
134735,204
134736,-1
134737,473
134738,246
134739,-1
134740,545
134741,572
134742,-1
134743,173
134744,491
134745,-1
134746,-1
134747,151
134748,224
134749,115
134750,-1
134751,55
134752,447
134753,471
134754,162
134755,-1
134756,-1
134757,99
134758,333
134759,-1
134760,-1
134761,157
134762,324
134763,107
134764,564
134765,77
134766,11
134767,454
134768,147
134769,624
134770,679
134771,-1
134772,654
134773,257
134774,80
134775,397
134776,680
134777,569
134778,138
134779,547
134780,366
134781,251
134782,-1
134783,471
134784,-1
134785,578
134786,-1
134787,647
134788,484
134789,620
134790,207
134791,28
134792,-1
134793,55
134794,164
134795,127
134796,-1
134797,405
134798,223
134799,353
134800,587
134801,575
134802,-1
134803,-1
134804,213
134805,-1
134806,647
134807,447
134808,198
134809,85
134810,57
134811,289
134812,32
134813,-1
134814,-1
134815,-1
134816,236
134817,463
134818,365
134819,59
134820,511
134821,14
134822,-1
134823,219
134824,598
134825,-1
134826,351
134827,384
134828,-1
134829,166
134830,386
134831,-1
134832,119
134833,389
134834,-1
134835,374
134836,-1
134837,552
134838,-1
134839,-1
134840,-1
134841,551
134842,603
134843,-1
134844,679
134845,452
134846,274
134847,-1
134848,599
134849,-1
134850,-1
134851,411
134852,-1
134853,-1
134854,-1
134855,-1
134856,103
134857,-1
134858,203
134859,374
134860,-1
134861,-1
134862,652
134863,-1
134864,584
134865,202
134866,-1
134867,118
134868,-1
134869,-1
134870,-1
134871,-1
134872,537
134873,95
134874,13
134875,549
134876,-1
134877,629
134878,-1
134879,-1
134880,39
134881,126
134882,-1
134883,-1
134884,-1
134885,20
134886,-1
134887,8
134888,-1
134889,-1
134890,549
134891,637
134892,652
134893,362
134894,507
134895,-1
134896,560
134897,-1
134898,350
134899,354
134900,628
134901,-1
134902,536
134903,80
134904,-1
134905,590
134906,536
134907,643
134908,589
134909,12
134910,281
134911,142
134912,527
134913,588
134914,679
134915,447
134916,367
134917,476
134918,-1
134919,-1
134920,222
134921,-1
134922,323
134923,-1
134924,-1
134925,236
134926,-1
134927,361
134928,679
134929,407
134930,662
134931,137
134932,-1
134933,454
134934,436
134935,303
134936,-1
134937,307
134938,-1
134939,-1
134940,-1
134941,-1
134942,-1
134943,-1
134944,159
134945,122
134946,-1
134947,251
134948,311
134949,255
134950,-1
134951,-1
134952,50
134953,-1
134954,340
134955,242
134956,456
134957,-1
134958,589
134959,123
134960,36
134961,387
134962,-1
134963,-1
134964,507
134965,525
134966,-1
134967,219
134968,-1
134969,242
134970,456
134971,14
134972,275
134973,558
134974,199
134975,122
134976,-1
134977,89
134978,401
134979,236
134980,353
134981,334
134982,52
134983,192
134984,302
134985,474
134986,457
134987,-1
134988,-1
134989,-1
134990,161
134991,-1
134992,451
134993,305
134994,-1
134995,643
134996,-1
134997,-1
134998,268
134999,-1
135000,654
135001,-1
135002,-1
135003,16
135004,-1
135005,-1
135006,-1
135007,679
135008,675
135009,149
135010,648
135011,-1
135012,558
135013,647
135014,-1
135015,-1
135016,-1
135017,-1
135018,233
135019,-1
135020,122
135021,649
135022,-1
135023,-1
135024,-1
135025,389
135026,442
135027,287
135028,341
135029,325
135030,101
135031,-1
135032,331
135033,-1
135034,551
135035,-1
135036,649
135037,122
135038,404
135039,280
135040,-1
135041,75
135042,5
135043,-1
135044,-1
135045,652
135046,370
135047,-1
135048,19
135049,236
135050,611
135051,463
135052,557
135053,442
135054,240
135055,447
135056,390
135057,495
135058,-1
135059,-1
135060,144
135061,677
135062,-1
135063,-1
135064,679
135065,536
135066,-1
135067,372
135068,315
135069,563
135070,333
135071,-1
135072,322
135073,-1
135074,417
135075,584
135076,462
135077,-1
135078,-1
135079,-1
135080,-1
135081,601
135082,160
135083,-1
135084,533
135085,273
135086,-1
135087,236
135088,27
135089,409
135090,-1
135091,543
135092,-1
135093,425
135094,-1
135095,-1
135096,-1
135097,630
135098,-1
135099,-1
135100,330
135101,476
135102,143
135103,208
135104,-1
135105,-1
135106,606
135107,572
135108,498
135109,589
135110,331
135111,505
135112,606
135113,646
135114,465
135115,34
135116,-1
135117,447
135118,-1
135119,-1
135120,-1
135121,184
135122,374
135123,368
135124,633
135125,-1
135126,402
135127,-1
135128,-1
135129,139
135130,370
135131,83
135132,-1
135133,-1
135134,210
135135,195
135136,147
135137,655
135138,653
135139,471
135140,354
135141,649
135142,149
135143,206
135144,-1
135145,271
135146,-1
135147,-1
135148,466
135149,279
135150,41
135151,322
135152,31
135153,113
135154,307
135155,672
135156,503
135157,-1
135158,-1
135159,-1
135160,494
135161,636
135162,190
135163,-1
135164,219
135165,401
135166,-1
135167,54
135168,186
135169,659
135170,-1
135171,407
135172,-1
135173,1
135174,519
135175,482
135176,468
135177,-1
135178,414
135179,-1
135180,431
135181,-1
135182,-1
135183,-1
135184,561
135185,360
135186,332
135187,-1
135188,-1
135189,-1
135190,-1
135191,-1
135192,-1
135193,96
135194,552
135195,647
135196,-1
135197,-1
135198,-1
135199,-1
135200,-1
135201,-1
135202,113
135203,606
135204,532
135205,-1
135206,180
135207,-1
135208,-1
135209,160
135210,-1
135211,-1
135212,-1
135213,-1
135214,560
135215,347
135216,644
135217,-1
135218,8
135219,-1
135220,657
135221,-1
135222,-1
135223,481
135224,-1
135225,451
135226,650
135227,595
135228,70
135229,-1
135230,265
135231,-1
135232,545
135233,400
135234,366
135235,-1
135236,567
135237,-1
135238,-1
135239,-1
135240,575
135241,292
135242,-1
135243,-1
135244,217
135245,473
135246,477
135247,547
135248,646
135249,-1
135250,-1
135251,-1
135252,362
135253,553
135254,446
135255,-1
135256,223
135257,527
135258,303
135259,405
135260,542
135261,-1
135262,511
135263,160
135264,431
135265,171
135266,187
135267,113
135268,531
135269,10
135270,-1
135271,498
135272,629
135273,435
135274,-1
135275,384
135276,441
135277,420
135278,-1
135279,541
135280,475
135281,-1
135282,-1
135283,473
135284,523
135285,-1
135286,178
135287,202
135288,508
135289,211
135290,619
135291,-1
135292,667
135293,375
135294,-1
135295,-1
135296,-1
135297,466
135298,-1
135299,376
135300,113
135301,416
135302,324
135303,-1
135304,113
135305,-1
135306,608
135307,78
135308,-1
135309,-1
135310,-1
135311,-1
135312,-1
135313,-1
135314,160
135315,122
135316,344
135317,-1
135318,516
135319,292
135320,-1
135321,-1
135322,-1
135323,-1
135324,119
135325,55
135326,-1
135327,41
135328,113
135329,-1
135330,480
135331,85
135332,417
135333,1
135334,679
135335,265
135336,-1
135337,476
135338,-1
135339,447
135340,-1
135341,642
135342,113
135343,222
135344,-1
135345,-1
135346,646
135347,-1
135348,113
135349,431
135350,-1
135351,-1
135352,410
135353,-1
135354,-1
135355,220
135356,649
135357,29
135358,280
135359,291
135360,305
135361,-1
135362,423
135363,-1
135364,618
135365,-1
135366,418
135367,-1
135368,-1
135369,42
135370,-1
135371,281
135372,490
135373,-1
135374,105
135375,-1
135376,-1
135377,579
135378,452
135379,276
135380,-1
135381,525
135382,-1
135383,680
135384,379
135385,236
135386,558
135387,221
135388,-1
135389,642
135390,-1
135391,452
135392,-1
135393,-1
135394,139
135395,-1
135396,101
135397,-1
135398,-1
135399,443
